1017962,-14.468614523522211,0.2681192528113389,-2.49,0.60,-3.30,0.03
1034539,18.013771066194508,0.48398059768253504,-3.04,0.10,-1.08,0.04
1046331,-10.56053002991659,0.35838765526650795,-3.82,0.60,-5.44,0.03
1079207,-1.3422904232605037,0.30840173011994515,-0.98,0.60,-0.11,0.03
1107178,-1.5553710048985443,0.14424968995111837,-0.74,0.60,-0.61,0.02
1144156,-7.584620690301653,0.2991961901806493,-1.59,0.60,-0.62,0.02
1178614,-9.983013489279067,0.2567107696767343,-4.55,0.60,-3.32,0.04
1199854,0.4806532482055873,0.17889902208660038,-0.53,0.60,-0.44,0.02
1235151,1.0250008404598439,0.3205548260237077,-2.82,0.60,-1.32,0.03
1261349,-2.413446354234141,0.14931103436670182,2.51,0.60,2.51,0.02
1278715,10.66117805850589,0.34794414770851917,-0.64,0.10,0.89,0.03
129464,-1.3425511161214838,0.2574066170592091,-0.83,0.60,0.14,0.03
1328465,-0.5700729963670701,0.1979234139128754,-1.99,0.60,-0.38,0.03
1328936,14.907735200349704,0.4096108810663801,-6.88,0.60,-6.59,0.03
1363784,3.042601875955012,0.29939666122696645,-4.84,0.60,-2.87,0.03
1417007,-47.587293324868256,0.510666860936938,-9.01,1.93,-8.72,0.04
1449384,0.9897129040740441,0.33379143284240803,-0.68,0.60,-0.46,0.03
1502181,-15.236105222701601,0.24936229815998143,-2.49,0.60,-2.56,0.03
1728386,-43.84366070764736,0.4060964895230967,-11.00,0.20,-10.41,0.03
1903702,-13.298349177146768,0.26061296848394255,-4.62,0.60,-3.15,0.03
194273,-200.08692498740697,0.481220152032934,-9.73,1.93,-14.50,0.04
197466,-1.2123723166397924,0.24130253786543288,-4.61,0.60,-3.04,0.03
3264884,-37.06800580451256,0.35005106862357876,-7.47,0.60,-8.00,0.03
3274817,-20.611959357018154,0.4306605657228576,-6.23,1.93,-5.38,0.04
337666,-179.7682871108079,0.4432176844888184,-16.92,0.88,-16.37,0.03
3573480,-13.202579363860627,0.36597132611759103,-3.04,0.60,-2.94,0.03
3709920,9.07350696294058,0.24603792465583138,2.06,0.60,3.00,0.03
4043951,4.945815995298894,0.1607858907208419,1.68,0.60,2.53,0.02
4506634,0.8414007155690139,0.26330862842369523,-0.11,0.60,0.21,0.02
4620651,1.7394433912076817,0.20203277130803307,-4.10,0.60,-3.60,0.03
4639255,13.440725585828597,0.21664734136133085,-9.30,0.60,-7.27,0.03
4678740,24.99647536950434,0.4102276707284749,1.07,0.20,-0.34,0.03
4683624,-23.916784877536642,0.20238069441862525,-5.21,0.69,-5.21,0.03
4690963,3.120868446227364,0.35401299434007333,-3.54,0.60,-3.42,0.04
4715906,4.946317981882916,0.24452728689600864,1.58,0.60,1.69,0.03
4884177,-8.665515193532338,0.35767986637153326,-4.59,0.60,-2.96,0.03
5282042,21.247543103144288,0.6567856634392026,-7.43,0.60,-7.35,0.05
1019269,-3.3057464491541166,0.3211963308923652,-4.72,0.60,-3.23,0.03
1036761,-11.241734340515293,0.36401776594123664,-4.59,0.60,-3.95,0.03
1075836,-14.620607153556108,0.25574108230366666,-2.93,0.60,-3.65,0.03
1139153,4.911304178047631,0.1824496326671644,2.89,0.60,2.54,0.03
1160109,-2.15449469870498,0.42212349084453027,-3.75,0.21,-3.34,0.03
1189457,1.7647685608963937,0.3459792399422408,-2.73,0.60,-1.32,0.03
1231151,-2.1073933832764578,0.2513447939281578,-0.25,0.60,0.83,0.02
1244778,-7.30827484318948,0.29853252684961906,-5.48,0.60,-4.34,0.03
1323538,-113.05797452701835,0.4620655419742619,-7.50,0.20,-10.25,0.04
1352110,-16.015274999604458,0.439745248535532,-3.64,1.93,-4.57,0.04
1396156,3.8953912449060275,0.3154235037084109,-5.22,0.25,-1.28,0.04
1424265,-4.325832262148337,0.2510217423664536,-0.83,0.60,-0.70,0.03
1469079,4.998489612672404,0.3118438717889398,-3.56,1.00,-3.59,0.04
1722522,-20.627995735527012,0.35358418525689556,-2.49,0.60,-3.38,0.03
5510474,18.525368805150293,0.41976161839340187,-3.81,0.14,-2.77,0.04
5520946,-1.4986049495468596,0.28174375199924373,-2.55,0.60,-1.50,0.03
5627459,8.1497611062349,0.24115310314492516,-2.86,0.60,-2.97,0.02
5747188,4.4724985164494315,0.3050765407356305,-3.58,0.60,-3.13,0.03
6456034,-1.3535291987963167,0.3297664588837008,-1.69,0.60,-2.58,0.03
7393673,-15.959818463877408,0.3613850923752188,-5.33,0.60,-6.46,0.03
7415647,24.7929196168715,0.48154020546146226,-11.95,0.60,-10.04,0.04
7578802,-0.3241554350859108,0.2467529411700796,-2.13,0.60,-0.53,0.02
7829570,-22.439448788128686,0.5176854713818491,-3.51,1.93,-2.30,0.05
7977115,-1.1383516980076482,0.3721512992906773,-4.06,0.60,-2.58,0.03
7988076,-25.42286209279383,0.36259728453084333,-8.83,0.60,-10.05,0.03
8311303,17.72544705281115,0.46753050814351566,-4.38,0.22,-0.70,0.04
9246215,7.334724410919501,0.15026152156268674,0.93,0.60,2.36,0.02
9246351,-0.9162175679248099,0.27771383297085345,-1.96,0.60,-0.41,0.02
9257453,-25.45735176000085,0.34680343095269783,-7.29,0.10,-5.14,0.03
9460824,-65.06502666378273,0.5500384622694591,-4.37,0.10,-6.43,0.05
9557440,-214.23983599731247,0.37417665448978865,-17.74,0.78,-16.61,0.03
9571888,-14.775391788323054,0.4645255339605649,-4.23,0.26,-9.79,0.04
9740891,2.0010800673599762,0.393132577062845,-4.71,1.93,-3.32,0.03
9897248,-7.322796967056504,0.3513061595229247,-4.78,0.25,-2.60,0.04
9974966,-12.085233472658429,0.24598705720729205,-1.21,0.60,0.14,0.03
9979854,38.467253329703006,0.30921178741944805,-4.20,0.20,-3.49,0.03
