1017962,-14.468614523522211,0.2681192528113389
1034539,18.013771066194508,0.48398059768253504
1046331,-10.56053002991659,0.35838765526650795
1079207,-1.3422904232605037,0.30840173011994515
1107178,-1.5553710048985443,0.14424968995111837
1144156,-7.584620690301653,0.2991961901806493
1178614,-9.983013489279067,0.2567107696767343
1199854,0.4806532482055873,0.17889902208660038
1235151,1.0250008404598439,0.3205548260237077
1261349,-2.413446354234141,0.14931103436670182
1278715,10.66117805850589,0.34794414770851917
129464,-1.3425511161214838,0.2574066170592091
1328465,-0.5700729963670701,0.1979234139128754
1328936,14.907735200349704,0.4096108810663801
1363784,3.042601875955012,0.29939666122696645
1417007,-47.587293324868256,0.510666860936938
1449384,0.9897129040740441,0.33379143284240803
1502181,-15.236105222701601,0.24936229815998143
1728386,-43.84366070764736,0.4060964895230967
1903702,-13.298349177146768,0.26061296848394255
194273,-200.08692498740697,0.481220152032934
197466,-1.2123723166397924,0.24130253786543288
3264884,-37.06800580451256,0.35005106862357876
3274817,-20.611959357018154,0.4306605657228576
337666,-179.7682871108079,0.4432176844888184
3573480,-13.202579363860627,0.36597132611759103
3709920,9.07350696294058,0.24603792465583138
4043951,4.945815995298894,0.1607858907208419
4506634,0.8414007155690139,0.26330862842369523
4620651,1.7394433912076817,0.20203277130803307
4639255,13.440725585828597,0.21664734136133085
4678740,24.99647536950434,0.4102276707284749
4683624,-23.916784877536642,0.20238069441862525
4690963,3.120868446227364,0.35401299434007333
4715906,4.946317981882916,0.24452728689600864
4884177,-8.665515193532338,0.35767986637153326
5282042,21.247543103144288,0.6567856634392026
1019269,-3.3057464491541166,0.3211963308923652
1036761,-11.241734340515293,0.36401776594123664
1075836,-14.620607153556108,0.25574108230366666
1139153,4.911304178047631,0.1824496326671644
1160109,-2.15449469870498,0.42212349084453027
1189457,1.7647685608963937,0.3459792399422408
1231151,-2.1073933832764578,0.2513447939281578
1244778,-7.30827484318948,0.29853252684961906
1323538,-113.05797452701835,0.4620655419742619
1352110,-16.015274999604458,0.439745248535532
1396156,3.8953912449060275,0.3154235037084109
1424265,-4.325832262148337,0.2510217423664536
1469079,4.998489612672404,0.3118438717889398
1722522,-20.627995735527012,0.35358418525689556
5510474,18.525368805150293,0.41976161839340187
5520946,-1.4986049495468596,0.28174375199924373
5627459,8.1497611062349,0.24115310314492516
5747188,4.4724985164494315,0.3050765407356305
6456034,-1.3535291987963167,0.3297664588837008
7393673,-15.959818463877408,0.3613850923752188
7415647,24.7929196168715,0.48154020546146226
7578802,-0.3241554350859108,0.2467529411700796
7829570,-22.439448788128686,0.5176854713818491
7977115,-1.1383516980076482,0.3721512992906773
7988076,-25.42286209279383,0.36259728453084333
8311303,17.72544705281115,0.46753050814351566
9246215,7.334724410919501,0.15026152156268674
9246351,-0.9162175679248099,0.27771383297085345
9257453,-25.45735176000085,0.34680343095269783
9460824,-65.06502666378273,0.5500384622694591
9557440,-214.23983599731247,0.37417665448978865
9571888,-14.775391788323054,0.4645255339605649
9740891,2.0010800673599762,0.393132577062845
9897248,-7.322796967056504,0.3513061595229247
9974966,-12.085233472658429,0.24598705720729205
9979854,38.467253329703006,0.30921178741944805
